Date,maxtempC,mintempC,tempC
02/03/2019,30.832,23.6,30.832
03/03/2019,30.65,23.308,30.65
04/03/2019,29.932,23.15,29.932
05/03/2019,30.376,23.212,30.376
06/03/2019,31.954,23.536,31.954
07/03/2019,32.582,24.452,32.582
08/03/2019,32.63,24.762,32.63
09/03/2019,31.308,24.068,31.308
10/03/2019,30.296,23.224,30.296
11/03/2019,30.034,22.804,30.034
12/03/2019,30.654,22.348,30.654
13/03/2019,30.682,22.254,30.682
14/03/2019,30.746,23.02,30.746
15/03/2019,30.72,23.46,30.72
16/03/2019,30.562,23.468,30.562
17/03/2019,29.708,22.87,29.708
18/03/2019,28.65,22.402,28.65
19/03/2019,29.272,22.928,29.272
20/03/2019,29.568,22.996,29.568
21/03/2019,30.116,22.98,30.116
22/03/2019,30.212,22.896,30.212
23/03/2019,31.136,23.086,31.136
24/03/2019,31.852,23.378,31.852
25/03/2019,34.67,25.526,34.67
26/03/2019,35.564,25.904,35.564
27/03/2019,34.82,25.842,34.82
28/03/2019,36.106,25.164,36.106
29/03/2019,32.182,24.954,32.182
30/03/2019,33.206,24.462,33.206
31/03/2019,31.94,25.368,31.94
01/04/2019,33.158,24.024,33.158
02/04/2019,33.094,24.006,33.094
03/04/2019,33.118,23.96,33.118
04/04/2019,33.74,23.358,33.74
05/04/2019,33.29,23.264,33.29
06/04/2019,33.312,23.182,33.312
07/04/2019,33.51,23.092,33.51
08/04/2019,34.056,23.302,34.056
09/04/2019,34.306,24.152,34.306
10/04/2019,34.646,25.03,34.646
11/04/2019,36.42,27.126,36.42
12/04/2019,36.684,27.364,36.684
13/04/2019,34.89,27.192,34.89
14/04/2019,34.874,27.662,34.874
15/04/2019,35.102,27.794,35.102
16/04/2019,35.632,27.16,35.632
17/04/2019,35.354,26.476,35.354
18/04/2019,36.272,27.466,36.272
19/04/2019,35.476,27.692,35.476
20/04/2019,35.748,26.528,35.748
21/04/2019,35.318,26,35.318
22/04/2019,35.73,25.508,35.73
23/04/2019,35.756,26.568,35.756
24/04/2019,35.146,26.862,35.146
25/04/2019,33.6,26.934,33.6
26/04/2019,33.866,26.924,33.866
27/04/2019,34.636,26.978,34.636
28/04/2019,34.732,27.05,34.732
29/04/2019,35.77,27.644,35.77
30/04/2019,35.952,27.75,35.952
01/05/2019,36.568,27.984,36.568
02/05/2019,36.272,28.616,36.272
03/05/2019,36.364,29.05,36.364
04/05/2019,36.942,29.44,36.942
05/05/2019,36.112,29.064,36.112
06/05/2019,34.194,28.148,34.194
07/05/2019,33.494,28.002,33.494
08/05/2019,33.844,27.922,33.844
09/05/2019,33.998,27.276,33.998
10/05/2019,34.092,27.124,34.092
11/05/2019,34.824,27.794,34.824
12/05/2019,35.034,27.976,35.034
13/05/2019,35.112,27.996,35.112
14/05/2019,35.688,28.002,35.688
15/05/2019,35.91,28.014,35.91
16/05/2019,35.7,28.162,35.7
17/05/2019,37.942,28.922,37.942
18/05/2019,37.656,29.682,37.656
19/05/2019,38.49,29.9,38.49
20/05/2019,38.876,30.234,38.876
21/05/2019,40.276,31.428,40.276
22/05/2019,40.66,31.694,40.66
23/05/2019,40.038,31.082,40.038
24/05/2019,39.472,30.58,39.472
25/05/2019,38.728,29.808,38.728
26/05/2019,38.112,29.316,38.112
27/05/2019,37.268,29.674,37.268
28/05/2019,37.124,29.268,37.124
29/05/2019,38.564,29.764,38.564
30/05/2019,40.818,31.062,40.818
31/05/2019,38.488,30.294,38.488
01/06/2019,35.036,28.566,35.036
02/06/2019,34.942,28.19,34.942
03/06/2019,34.42,28.044,34.42
04/06/2019,34.232,28.126,34.232
05/06/2019,34.24,28.688,34.24
06/06/2019,34.13,28.89,34.13
07/06/2019,34.036,28.968,34.036
08/06/2019,34.224,28.984,34.224
09/06/2019,35.002,29.104,35.002
10/06/2019,36.216,29.64,36.216
11/06/2019,35.284,29.31,35.284
12/06/2019,33.662,29.702,33.662
13/06/2019,33.716,29.218,33.716
14/06/2019,33.31,29.07,33.31
15/06/2019,33.144,29.016,33.144
16/06/2019,33.03,29.002,33.03
17/06/2019,33.05,29.05,33.05
18/06/2019,33.348,29.094,33.348
19/06/2019,33.776,29.07,33.776
20/06/2019,33.876,28.922,33.876
21/06/2019,33.922,28.416,33.922
22/06/2019,34.12,28.902,34.12
23/06/2019,34.608,28.994,34.608
24/06/2019,34.232,28.998,34.232
25/06/2019,34.164,29.022,34.164
26/06/2019,34.688,29.144,34.688
27/06/2019,35.776,29.152,35.776
28/06/2019,35.91,29.342,35.91
29/06/2019,35.752,29.37,35.752
30/06/2019,36.002,29.448,36.002
01/07/2019,34.504,30.106,34.504
02/07/2019,33.794,29.896,33.794
03/07/2019,32.678,29.896,32.678
04/07/2019,31.598,29.344,31.598
05/07/2019,32.514,29.696,32.514
06/07/2019,31.99,29.312,31.99
07/07/2019,32.536,29.026,32.536
08/07/2019,32.892,28.87,32.892
09/07/2019,32.036,28.946,32.036
10/07/2019,31.312,28.956,31.312
11/07/2019,31.598,28.998,31.598
12/07/2019,31.206,28.96,31.206
13/07/2019,31.45,28.928,31.45
14/07/2019,32.63,28.756,32.63
15/07/2019,32.702,28.132,32.702
16/07/2019,32.198,28.018,32.198
17/07/2019,31.832,27.996,31.832
18/07/2019,30.918,27.998,30.918
19/07/2019,32.08,28.004,32.08
20/07/2019,32.186,28.008,32.186
21/07/2019,32.086,28.062,32.086
22/07/2019,31.158,27.346,31.158
23/07/2019,31.028,27.724,31.028
24/07/2019,30.162,27.114,30.162
25/07/2019,29.396,27.012,29.396
26/07/2019,30.066,27.052,30.066
27/07/2019,30.7,27.102,30.7
28/07/2019,30.818,27.134,30.818
29/07/2019,30.58,27.014,30.58
30/07/2019,30.696,27.008,30.696
31/07/2019,30.202,27.144,30.202
01/08/2019,29.91,26.968,29.91
02/08/2019,29.942,26.982,29.942
03/08/2019,29.952,26.972,29.952
04/08/2019,29.742,26.972,29.742
05/08/2019,29.386,26.972,29.386
06/08/2019,29.498,26.964,29.498
07/08/2019,30.436,26.98,30.436
08/08/2019,30.576,26.976,30.576
09/08/2019,30.332,26.994,30.332
10/08/2019,30.286,26.994,30.286
11/08/2019,30.646,27,30.646
12/08/2019,30.266,27,30.266
13/08/2019,30.144,27,30.144
14/08/2019,30.724,26.998,30.724
15/08/2019,30.946,27,30.946
16/08/2019,31.002,26.994,31.002
17/08/2019,31.498,27.002,31.498
18/08/2019,30.61,27,30.61
19/08/2019,30.864,27,30.864
20/08/2019,30.906,27,30.906
21/08/2019,30.944,26.986,30.944
22/08/2019,30.922,26.966,30.922
23/08/2019,29.69,26.974,29.69
24/08/2019,29.694,26.918,29.694
25/08/2019,28.618,26.258,28.618
26/08/2019,28.808,25.95,28.808
27/08/2019,28.984,25.282,28.984
28/08/2019,29.096,25.15,29.096
29/08/2019,29.626,25.732,29.626
30/08/2019,29.488,25.99,29.488
31/08/2019,28.614,25.996,28.614
01/09/2019,28.32,25.622,28.32
02/09/2019,28.338,25.602,28.338
03/09/2019,28.712,25.214,28.712
04/09/2019,28.748,25.046,28.748
05/09/2019,28.366,25.022,28.366
06/09/2019,28.802,25.012,28.802
07/09/2019,29.21,25.046,29.21
08/09/2019,29.854,25.102,29.854
09/09/2019,30.592,25.738,30.592
10/09/2019,30.202,25.902,30.202
11/09/2019,29.826,25.962,29.826
12/09/2019,29.198,25.996,29.198
13/09/2019,28.794,25.98,28.794
14/09/2019,28.374,25.946,28.374
15/09/2019,28.716,25.86,28.716
16/09/2019,28.478,25.266,28.478
17/09/2019,29.162,25.236,29.162
18/09/2019,29.854,25.768,29.854
19/09/2019,30.176,25.91,30.176
20/09/2019,30.434,25.84,30.434
21/09/2019,32.002,25.458,32.002
22/09/2019,33.814,25.904,33.814
23/09/2019,33.798,26.696,33.798
24/09/2019,32.298,26.842,32.298
25/09/2019,31.232,26.218,31.232
26/09/2019,31.012,26.05,31.012
27/09/2019,30.994,26.068,30.994
28/09/2019,31.012,26.602,31.012
29/09/2019,31.226,26.192,31.226
30/09/2019,32.61,26.06,32.61
01/10/2019,33.314,27.11,33.314
02/10/2019,33.33,26.724,33.33
03/10/2019,33.232,26.832,33.232
04/10/2019,33.17,26.868,33.17
05/10/2019,34.434,28.434,34.434
06/10/2019,34.504,29.058,34.504
07/10/2019,35.598,29.838,35.598
08/10/2019,35.322,29.958,35.322
09/10/2019,35.692,30.034,35.692
10/10/2019,35.57,30.716,35.57
11/10/2019,37.268,30.806,37.268
12/10/2019,37.206,30.236,37.206
13/10/2019,36.418,29.886,36.418
14/10/2019,34.142,29.224,34.142
15/10/2019,33.646,28.82,33.646
16/10/2019,34.258,28.604,34.258
17/10/2019,34.64,27.778,34.64
18/10/2019,34.774,27.836,34.774
19/10/2019,35.118,28.044,35.118
20/10/2019,35.528,29.534,35.528
21/10/2019,35.38,29.604,35.38
22/10/2019,34.802,29.518,34.802
23/10/2019,34.07,28.916,34.07
24/10/2019,32.412,27.302,32.412
25/10/2019,32.374,27.19,32.374
26/10/2019,32.864,27.25,32.864
27/10/2019,34.19,27.7,34.19
28/10/2019,34.792,27.932,34.792
29/10/2019,34.884,28.11,34.884
30/10/2019,34.946,28.574,34.946
31/10/2019,34.956,28.176,34.956
01/11/2019,35.184,28.5,35.184
02/11/2019,35.18,29.298,35.18
03/11/2019,36.24,29.06,36.24
04/11/2019,36.462,28.566,36.462
05/11/2019,35.91,27.482,35.91
06/11/2019,35.648,27.838,35.648
07/11/2019,33.576,28.562,33.576
08/11/2019,32.362,27.496,32.362
09/11/2019,32.074,26.998,32.074
10/11/2019,31.96,26.422,31.96
11/11/2019,31.534,26.63,31.534
12/11/2019,30.598,27.608,30.598
13/11/2019,31.276,27.368,31.276
14/11/2019,34.028,27.784,34.028
15/11/2019,35.32,28.002,35.32
16/11/2019,33.802,28.49,33.802
17/11/2019,33.766,27.408,33.766
18/11/2019,33.53,26.53,33.53
19/11/2019,35.246,27.514,35.246
20/11/2019,35.642,27.582,35.642
21/11/2019,35.646,27.094,35.646
22/11/2019,35.328,26.77,35.328
23/11/2019,34.19,26.166,34.19
24/11/2019,33.048,25.698,33.048
25/11/2019,31.854,25.308,31.854
26/11/2019,31.19,25.126,31.19
27/11/2019,31.426,25.756,31.426
28/11/2019,33.882,25.95,33.882
29/11/2019,34.242,25.886,34.242
30/11/2019,34.634,25.37,34.634
01/12/2019,29.804,25.356,29.804
02/12/2019,29.78,25.346,29.78
03/12/2019,30.612,24.536,30.612
04/12/2019,32.088,24.75,32.088
05/12/2019,30.422,24.744,30.422
06/12/2019,28.814,23.674,28.814
07/12/2019,29.288,23.914,29.288
08/12/2019,28.442,25.152,28.442
09/12/2019,28.294,24.246,28.294
10/12/2019,29.454,24.278,29.454
11/12/2019,28.956,22.898,28.956
12/12/2019,27.732,21.204,27.732
13/12/2019,26.022,20.13,26.022
14/12/2019,24.97,19.206,24.97
15/12/2019,24.27,18.158,24.27
16/12/2019,24.36,18.168,24.36
17/12/2019,25.724,18.652,25.724
18/12/2019,27.874,19.858,27.874
19/12/2019,26.96,20.688,26.96
20/12/2019,27.63,20.704,27.63
21/12/2019,28.168,20.782,28.168
22/12/2019,29.046,20.738,29.046
23/12/2019,29.492,20.724,29.492
24/12/2019,29.378,20.272,29.378
25/12/2019,27.168,20.214,27.168
26/12/2019,27.022,21.414,27.022
27/12/2019,28.232,21.796,28.232
28/12/2019,26.954,21.28,26.954
29/12/2019,27.098,21.754,27.098
30/12/2019,28.476,21.808,28.476
31/12/2019,28.818,21.204,28.818
