Date,maxtempC,mintempC,tempC,Day,Month,Year
30/10/2015,33,25,33,30,10,2015
31/10/2015,33,25,33,31,10,2015
01/11/2015,33,25,33,1,11,2015
02/11/2015,32,25,32,2,11,2015
03/11/2015,33,25,33,3,11,2015
04/11/2015,33,25,33,4,11,2015
05/11/2015,34,26,34,5,11,2015
06/11/2015,33,26,33,6,11,2015
07/11/2015,31,24,31,7,11,2015
08/11/2015,31,23,31,8,11,2015
09/11/2015,31,23,31,9,11,2015
10/11/2015,32,23,32,10,11,2015
11/11/2015,32,24,32,11,11,2015
12/11/2015,33,25,33,12,11,2015
13/11/2015,32,25,32,13,11,2015
14/11/2015,31,24,31,14,11,2015
15/11/2015,31,24,31,15,11,2015
16/11/2015,33,24,33,16,11,2015
17/11/2015,32,25,32,17,11,2015
18/11/2015,32,23,32,18,11,2015
19/11/2015,32,23,32,19,11,2015
20/11/2015,31,22,31,20,11,2015
21/11/2015,31,23,31,21,11,2015
22/11/2015,31,23,31,22,11,2015
23/11/2015,31,23,31,23,11,2015
24/11/2015,32,23,32,24,11,2015
25/11/2015,31,23,31,25,11,2015
26/11/2015,30,22,30,26,11,2015
27/11/2015,28,20,28,27,11,2015
28/11/2015,28,20,28,28,11,2015
29/11/2015,29,20,29,29,11,2015
30/11/2015,30,21,30,30,11,2015
01/12/2015,29,21,29,1,12,2015
02/12/2015,30,20,30,2,12,2015
03/12/2015,30,21,30,3,12,2015
04/12/2015,30,22,30,4,12,2015
05/12/2015,29,21,29,5,12,2015
06/12/2015,30,21,30,6,12,2015
07/12/2015,29,20,29,7,12,2015
08/12/2015,29,20,29,8,12,2015
09/12/2015,27,21,27,9,12,2015
10/12/2015,26,19,26,10,12,2015
11/12/2015,25,17,25,11,12,2015
12/12/2015,25,15,25,12,12,2015
13/12/2015,25,15,25,13,12,2015
14/12/2015,26,16,26,14,12,2015
15/12/2015,26,16,26,15,12,2015
16/12/2015,26,17,26,16,12,2015
17/12/2015,26,19,26,17,12,2015
18/12/2015,27,18,27,18,12,2015
19/12/2015,26,18,26,19,12,2015
20/12/2015,27,18,27,20,12,2015
21/12/2015,26,17,26,21,12,2015
22/12/2015,26,17,26,22,12,2015
23/12/2015,26,18,26,23,12,2015
24/12/2015,24,16,24,24,12,2015
25/12/2015,24,15,24,25,12,2015
26/12/2015,26,18,26,26,12,2015
27/12/2015,28,18,28,27,12,2015
28/12/2015,27,19,27,28,12,2015
29/12/2015,25,17,25,29,12,2015
30/12/2015,29,20,29,30,12,2015
31/12/2015,29,21,29,31,12,2015
01/01/2016,29,20,29,1,1,2016
02/01/2016,29,19,29,2,1,2016
03/01/2016,28,20,28,3,1,2016
04/01/2016,25,17,25,4,1,2016
05/01/2016,28,20,28,5,1,2016
06/01/2016,26,20,26,6,1,2016
07/01/2016,26,20,26,7,1,2016
08/01/2016,26,19,26,8,1,2016
09/01/2016,26,19,26,9,1,2016
10/01/2016,26,20,26,10,1,2016
11/01/2016,26,20,26,11,1,2016
12/01/2016,27,21,27,12,1,2016
13/01/2016,26,19,26,13,1,2016
14/01/2016,25,18,25,14,1,2016
15/01/2016,25,18,25,15,1,2016
16/01/2016,25,18,25,16,1,2016
17/01/2016,26,20,26,17,1,2016
18/01/2016,26,19,26,18,1,2016
19/01/2016,26,18,26,19,1,2016
20/01/2016,25,18,25,20,1,2016
21/01/2016,25,17,25,21,1,2016
22/01/2016,26,18,26,22,1,2016
23/01/2016,26,18,26,23,1,2016
24/01/2016,25,17,25,24,1,2016
25/01/2016,25,18,25,25,1,2016
26/01/2016,26,19,26,26,1,2016
27/01/2016,26,21,26,27,1,2016
28/01/2016,27,21,27,28,1,2016
29/01/2016,26,22,26,29,1,2016
30/01/2016,29,22,29,30,1,2016
31/01/2016,28,21,28,31,1,2016
01/02/2016,27,20,27,1,2,2016
02/02/2016,27,19,27,2,2,2016
03/02/2016,27,19,27,3,2,2016
04/02/2016,26,18,26,4,2,2016
05/02/2016,26,19,26,5,2,2016
06/02/2016,28,20,28,6,2,2016
07/02/2016,28,19,28,7,2,2016
08/02/2016,28,18,28,8,2,2016
09/02/2016,28,19,28,9,2,2016
10/02/2016,28,21,28,10,2,2016
11/02/2016,27,19,27,11,2,2016
12/02/2016,27,20,27,12,2,2016
13/02/2016,26,17,26,13,2,2016
14/02/2016,26,17,26,14,2,2016
15/02/2016,26,18,26,15,2,2016
16/02/2016,27,18,27,16,2,2016
17/02/2016,28,18,28,17,2,2016
18/02/2016,29,21,29,18,2,2016
19/02/2016,29,21,29,19,2,2016
20/02/2016,29,21,29,20,2,2016
21/02/2016,30,20,30,21,2,2016
22/02/2016,30,20,30,22,2,2016
23/02/2016,30,20,30,23,2,2016
24/02/2016,31,20,31,24,2,2016
25/02/2016,31,20,31,25,2,2016
26/02/2016,34,21,34,26,2,2016
27/02/2016,34,23,34,27,2,2016
28/02/2016,34,23,34,28,2,2016
29/02/2016,34,23,34,29,2,2016
01/03/2016,33,24,33,1,3,2016
02/03/2016,33,25,33,2,3,2016
03/03/2016,33,24,33,3,3,2016
04/03/2016,30,24,30,4,3,2016
05/03/2016,31,23,31,5,3,2016
06/03/2016,30,22,30,6,3,2016
07/03/2016,29,23,29,7,3,2016
08/03/2016,30,23,30,8,3,2016
09/03/2016,30,22,30,9,3,2016
10/03/2016,29,22,29,10,3,2016
11/03/2016,29,24,29,11,3,2016
12/03/2016,30,24,30,12,3,2016
13/03/2016,29,24,29,13,3,2016
14/03/2016,31,23,31,14,3,2016
15/03/2016,31,24,31,15,3,2016
16/03/2016,31,24,31,16,3,2016
17/03/2016,31,25,31,17,3,2016
18/03/2016,32,25,32,18,3,2016
19/03/2016,32,25,32,19,3,2016
20/03/2016,34,24,34,20,3,2016
21/03/2016,35,23,35,21,3,2016
22/03/2016,35,25,35,22,3,2016
23/03/2016,34,24,34,23,3,2016
24/03/2016,34,27,34,24,3,2016
25/03/2016,34,25,34,25,3,2016
26/03/2016,34,26,34,26,3,2016
27/03/2016,34,25,34,27,3,2016
28/03/2016,34,25,34,28,3,2016
29/03/2016,32,23,32,29,3,2016
30/03/2016,33,25,33,30,3,2016
31/03/2016,33,25,33,31,3,2016
01/04/2016,33,25,33,1,4,2016
02/04/2016,34,25,34,2,4,2016
03/04/2016,31,26,31,3,4,2016
04/04/2016,32,24,32,4,4,2016
05/04/2016,31,24,31,5,4,2016
06/04/2016,31,24,31,6,4,2016
07/04/2016,33,25,33,7,4,2016
08/04/2016,32,24,32,8,4,2016
09/04/2016,32,25,32,9,4,2016
10/04/2016,32,26,32,10,4,2016
11/04/2016,34,25,34,11,4,2016
12/04/2016,34,26,34,12,4,2016
13/04/2016,35,25,35,13,4,2016
14/04/2016,35,25,35,14,4,2016
15/04/2016,35,25,35,15,4,2016
16/04/2016,35,25,35,16,4,2016
17/04/2016,35,25,35,17,4,2016
18/04/2016,35,25,35,18,4,2016
19/04/2016,34,25,34,19,4,2016
20/04/2016,35,25,35,20,4,2016
21/04/2016,34,26,34,21,4,2016
22/04/2016,37,26,37,22,4,2016
23/04/2016,37,26,37,23,4,2016
24/04/2016,38,26,38,24,4,2016
25/04/2016,36,26,36,25,4,2016
26/04/2016,36,26,36,26,4,2016
27/04/2016,36,26,36,27,4,2016
28/04/2016,37,27,37,28,4,2016
29/04/2016,36,27,36,29,4,2016
30/04/2016,36,27,36,30,4,2016
01/05/2016,37,28,37,1,5,2016
02/05/2016,37,29,37,2,5,2016
03/05/2016,36,27,36,3,5,2016
04/05/2016,34,27,34,4,5,2016
05/05/2016,34,27,34,5,5,2016
06/05/2016,35,27,35,6,5,2016
07/05/2016,35,27,35,7,5,2016
08/05/2016,35,27,35,8,5,2016
09/05/2016,36,27,36,9,5,2016
10/05/2016,35,27,35,10,5,2016
11/05/2016,36,27,36,11,5,2016
12/05/2016,37,27,37,12,5,2016
13/05/2016,37,28,37,13,5,2016
14/05/2016,36,28,36,14,5,2016
15/05/2016,36,27,36,15,5,2016
16/05/2016,37,27,37,16,5,2016
17/05/2016,40,28,40,17,5,2016
18/05/2016,40,29,40,18,5,2016
19/05/2016,36,27,36,19,5,2016
20/05/2016,37,27,37,20,5,2016
21/05/2016,37,28,37,21,5,2016
22/05/2016,36,29,36,22,5,2016
23/05/2016,36,29,36,23,5,2016
24/05/2016,36,28,36,24,5,2016
25/05/2016,35,28,35,25,5,2016
26/05/2016,33,28,33,26,5,2016
27/05/2016,30,28,30,27,5,2016
28/05/2016,29,28,29,28,5,2016
29/05/2016,34,28,34,29,5,2016
30/05/2016,33,28,33,30,5,2016
31/05/2016,33,28,33,31,5,2016
01/06/2016,36,28,36,1,6,2016
02/06/2016,34,28,34,2,6,2016
03/06/2016,35,28,35,3,6,2016
04/06/2016,37,27,37,4,6,2016
05/06/2016,39,28,39,5,6,2016
06/06/2016,38,28,38,6,6,2016
07/06/2016,36,28,36,7,6,2016
08/06/2016,36,28,36,8,6,2016
09/06/2016,36,29,36,9,6,2016
10/06/2016,35,29,35,10,6,2016
11/06/2016,35,29,35,11,6,2016
12/06/2016,34,28,34,12,6,2016
13/06/2016,32,29,32,13,6,2016
14/06/2016,34,28,34,14,6,2016
15/06/2016,34,29,34,15,6,2016
16/06/2016,35,29,35,16,6,2016
17/06/2016,34,28,34,17,6,2016
18/06/2016,34,27,34,18,6,2016
19/06/2016,33,26,33,19,6,2016
20/06/2016,35,27,35,20,6,2016
21/06/2016,34,27,34,21,6,2016
22/06/2016,34,28,34,22,6,2016
23/06/2016,34,28,34,23,6,2016
24/06/2016,37,28,37,24,6,2016
25/06/2016,37,30,37,25,6,2016
26/06/2016,41,31,41,26,6,2016
27/06/2016,39,31,39,27,6,2016
28/06/2016,37,30,37,28,6,2016
29/06/2016,36,30,36,29,6,2016
30/06/2016,37,30,37,30,6,2016
01/07/2016,38,31,38,1,7,2016
02/07/2016,36,31,36,2,7,2016
03/07/2016,35,30,35,3,7,2016
04/07/2016,35,29,35,4,7,2016
05/07/2016,34,29,34,5,7,2016
06/07/2016,32,29,32,6,7,2016
07/07/2016,31,29,31,7,7,2016
08/07/2016,32,30,32,8,7,2016
09/07/2016,32,29,32,9,7,2016
10/07/2016,33,30,33,10,7,2016
11/07/2016,34,30,34,11,7,2016
12/07/2016,35,30,35,12,7,2016
13/07/2016,35,29,35,13,7,2016
14/07/2016,34,29,34,14,7,2016
15/07/2016,33,29,33,15,7,2016
16/07/2016,32,29,32,16,7,2016
17/07/2016,31,29,31,17,7,2016
18/07/2016,33,28,33,18,7,2016
19/07/2016,32,28,32,19,7,2016
20/07/2016,33,28,33,20,7,2016
21/07/2016,33,28,33,21,7,2016
22/07/2016,33,28,33,22,7,2016
23/07/2016,33,28,33,23,7,2016
24/07/2016,32,28,32,24,7,2016
25/07/2016,32,28,32,25,7,2016
26/07/2016,32,28,32,26,7,2016
27/07/2016,32,28,32,27,7,2016
28/07/2016,33,28,33,28,7,2016
29/07/2016,33,28,33,29,7,2016
30/07/2016,33,28,33,30,7,2016
31/07/2016,30,28,30,31,7,2016
01/08/2016,32,28,32,1,8,2016
02/08/2016,31,28,31,2,8,2016
03/08/2016,33,27,33,3,8,2016
04/08/2016,29,28,29,4,8,2016
05/08/2016,34,28,34,5,8,2016
06/08/2016,32,28,32,6,8,2016
07/08/2016,33,29,33,7,8,2016
08/08/2016,34,29,34,8,8,2016
09/08/2016,33,29,33,9,8,2016
10/08/2016,33,29,33,10,8,2016
11/08/2016,33,29,33,11,8,2016
12/08/2016,32,28,32,12,8,2016
13/08/2016,33,28,33,13,8,2016
14/08/2016,33,28,33,14,8,2016
15/08/2016,33,28,33,15,8,2016
16/08/2016,31,28,31,16,8,2016
17/08/2016,33,28,33,17,8,2016
18/08/2016,33,28,33,18,8,2016
19/08/2016,32,27,32,19,8,2016
20/08/2016,32,27,32,20,8,2016
21/08/2016,33,27,33,21,8,2016
22/08/2016,33,27,33,22,8,2016
23/08/2016,33,27,33,23,8,2016
24/08/2016,33,27,33,24,8,2016
25/08/2016,32,27,32,25,8,2016
26/08/2016,35,27,35,26,8,2016
27/08/2016,35,27,35,27,8,2016
28/08/2016,35,29,35,28,8,2016
29/08/2016,35,29,35,29,8,2016
30/08/2016,31,28,31,30,8,2016
31/08/2016,32,29,32,31,8,2016
01/09/2016,32,27,32,1,9,2016
02/09/2016,32,26,32,2,9,2016
03/09/2016,32,27,32,3,9,2016
04/09/2016,29,27,29,4,9,2016
05/09/2016,30,27,30,5,9,2016
06/09/2016,31,27,31,6,9,2016
07/09/2016,31,27,31,7,9,2016
08/09/2016,32,27,32,8,9,2016
09/09/2016,32,26,32,9,9,2016
10/09/2016,32,27,32,10,9,2016
11/09/2016,30,27,30,11,9,2016
12/09/2016,29,27,29,12,9,2016
13/09/2016,32,26,32,13,9,2016
14/09/2016,32,26,32,14,9,2016
15/09/2016,33,27,33,15,9,2016
16/09/2016,33,27,33,16,9,2016
17/09/2016,33,27,33,17,9,2016
18/09/2016,33,27,33,18,9,2016
19/09/2016,33,27,33,19,9,2016
20/09/2016,33,27,33,20,9,2016
21/09/2016,32,26,32,21,9,2016
22/09/2016,32,26,32,22,9,2016
23/09/2016,32,26,32,23,9,2016
24/09/2016,32,26,32,24,9,2016
25/09/2016,32,26,32,25,9,2016
26/09/2016,32,26,32,26,9,2016
27/09/2016,32,26,32,27,9,2016
28/09/2016,31,26,31,28,9,2016
29/09/2016,32,26,32,29,9,2016
30/09/2016,32,26,32,30,9,2016
01/10/2016,32,25,32,1,10,2016
02/10/2016,35,26,35,2,10,2016
03/10/2016,36,27,36,3,10,2016
04/10/2016,33,27,33,4,10,2016
05/10/2016,34,27,34,5,10,2016
06/10/2016,33,27,33,6,10,2016
07/10/2016,34,26,34,7,10,2016
08/10/2016,34,27,34,8,10,2016
09/10/2016,35,27,35,9,10,2016
10/10/2016,36,26,36,10,10,2016
11/10/2016,33,25,33,11,10,2016
12/10/2016,32,25,32,12,10,2016
13/10/2016,33,26,33,13,10,2016
14/10/2016,34,25,34,14,10,2016
15/10/2016,33,25,33,15,10,2016
16/10/2016,33,25,33,16,10,2016
17/10/2016,33,25,33,17,10,2016
18/10/2016,33,25,33,18,10,2016
19/10/2016,32,26,32,19,10,2016
20/10/2016,32,25,32,20,10,2016
21/10/2016,32,24,32,21,10,2016
22/10/2016,31,24,31,22,10,2016
23/10/2016,31,24,31,23,10,2016
24/10/2016,30,25,30,24,10,2016
25/10/2016,32,25,32,25,10,2016
26/10/2016,33,24,33,26,10,2016
27/10/2016,33,25,33,27,10,2016
28/10/2016,33,25,33,28,10,2016
29/10/2016,32,23,32,29,10,2016
30/10/2016,32,23,32,30,10,2016
31/10/2016,34,25,34,31,10,2016
01/11/2016,34,26,34,1,11,2016
02/11/2016,34,25,34,2,11,2016
03/11/2016,34,26,34,3,11,2016
04/11/2016,34,25,34,4,11,2016
05/11/2016,34,24,34,5,11,2016
06/11/2016,32,23,32,6,11,2016
07/11/2016,32,23,32,7,11,2016
08/11/2016,32,23,32,8,11,2016
09/11/2016,32,23,32,9,11,2016
10/11/2016,31,23,31,10,11,2016
11/11/2016,32,23,32,11,11,2016
12/11/2016,32,23,32,12,11,2016
13/11/2016,31,23,31,13,11,2016
14/11/2016,30,21,30,14,11,2016
15/11/2016,30,21,30,15,11,2016
16/11/2016,31,22,31,16,11,2016
17/11/2016,32,22,32,17,11,2016
18/11/2016,32,21,32,18,11,2016
19/11/2016,30,22,30,19,11,2016
20/11/2016,30,23,30,20,11,2016
21/11/2016,30,22,30,21,11,2016
22/11/2016,30,21,30,22,11,2016
23/11/2016,30,21,30,23,11,2016
24/11/2016,32,21,32,24,11,2016
25/11/2016,32,23,32,25,11,2016
26/11/2016,32,23,32,26,11,2016
27/11/2016,32,22,32,27,11,2016
28/11/2016,32,23,32,28,11,2016
29/11/2016,30,22,30,29,11,2016
30/11/2016,31,21,31,30,11,2016
01/12/2016,33,23,33,1,12,2016
02/12/2016,32,23,32,2,12,2016
03/12/2016,31,23,31,3,12,2016
04/12/2016,31,21,31,4,12,2016
05/12/2016,30,21,30,5,12,2016
06/12/2016,31,21,31,6,12,2016
07/12/2016,32,22,32,7,12,2016
08/12/2016,31,22,31,8,12,2016
09/12/2016,30,23,30,9,12,2016
10/12/2016,30,24,30,10,12,2016
11/12/2016,29,22,29,11,12,2016
12/12/2016,28,23,28,12,12,2016
13/12/2016,28,21,28,13,12,2016
14/12/2016,28,21,28,14,12,2016
15/12/2016,28,20,28,15,12,2016
16/12/2016,27,19,27,16,12,2016
17/12/2016,28,20,28,17,12,2016
18/12/2016,27,20,27,18,12,2016
19/12/2016,28,20,28,19,12,2016
20/12/2016,29,20,29,20,12,2016
21/12/2016,29,20,29,21,12,2016
22/12/2016,30,20,30,22,12,2016
23/12/2016,30,20,30,23,12,2016
24/12/2016,31,21,31,24,12,2016
25/12/2016,29,20,29,25,12,2016
26/12/2016,28,18,28,26,12,2016
27/12/2016,28,19,28,27,12,2016
28/12/2016,29,19,29,28,12,2016
29/12/2016,29,19,29,29,12,2016
30/12/2016,30,20,30,30,12,2016
31/12/2016,30,20,30,31,12,2016
01/01/2017,29,20,29,1,1,2017
02/01/2017,29,20,29,2,1,2017
03/01/2017,28,19,28,3,1,2017
04/01/2017,26,19,26,4,1,2017
05/01/2017,26,20,26,5,1,2017
06/01/2017,27,19,27,6,1,2017
07/01/2017,25,17,25,7,1,2017
08/01/2017,24,15,24,8,1,2017
09/01/2017,23,15,23,9,1,2017
10/01/2017,23,15,23,10,1,2017
11/01/2017,25,16,25,11,1,2017
12/01/2017,25,16,25,12,1,2017
13/01/2017,24,19,24,13,1,2017
14/01/2017,23,17,23,14,1,2017
15/01/2017,24,16,24,15,1,2017
16/01/2017,23,16,23,16,1,2017
17/01/2017,24,17,24,17,1,2017
18/01/2017,25,18,25,18,1,2017
19/01/2017,24,17,24,19,1,2017
20/01/2017,23,16,23,20,1,2017
21/01/2017,25,17,25,21,1,2017
22/01/2017,27,19,27,22,1,2017
23/01/2017,28,20,28,23,1,2017
24/01/2017,27,20,27,24,1,2017
25/01/2017,24,18,24,25,1,2017
26/01/2017,23,18,23,26,1,2017
27/01/2017,24,18,24,27,1,2017
28/01/2017,26,18,26,28,1,2017
29/01/2017,26,19,26,29,1,2017
30/01/2017,26,19,26,30,1,2017
31/01/2017,29,20,29,31,1,2017
01/02/2017,28,21,28,1,2,2017
02/02/2017,29,21,29,2,2,2017
03/02/2017,28,21,28,3,2,2017
04/02/2017,22,19,22,4,2,2017
05/02/2017,23,15,23,5,2,2017
06/02/2017,25,16,25,6,2,2017
07/02/2017,25,17,25,7,2,2017
08/02/2017,26,18,26,8,2,2017
09/02/2017,26,18,26,9,2,2017
10/02/2017,26,18,26,10,2,2017
11/02/2017,26,18,26,11,2,2017
12/02/2017,29,20,29,12,2,2017
13/02/2017,29,21,29,13,2,2017
14/02/2017,30,21,30,14,2,2017
15/02/2017,31,22,31,15,2,2017
16/02/2017,32,24,32,16,2,2017
17/02/2017,32,24,32,17,2,2017
18/02/2017,33,24,33,18,2,2017
19/02/2017,30,24,30,19,2,2017
20/02/2017,29,23,29,20,2,2017
21/02/2017,27,20,27,21,2,2017
22/02/2017,29,20,29,22,2,2017
23/02/2017,30,20,30,23,2,2017
24/02/2017,30,21,30,24,2,2017
25/02/2017,32,22,32,25,2,2017
26/02/2017,32,23,32,26,2,2017
27/02/2017,32,24,32,27,2,2017
28/02/2017,29,24,29,28,2,2017
01/03/2017,30,22,30,1,3,2017
02/03/2017,30,22,30,2,3,2017
03/03/2017,30,21,30,3,3,2017
04/03/2017,30,21,30,4,3,2017
05/03/2017,30,22,30,5,3,2017
06/03/2017,29,22,29,6,3,2017
07/03/2017,29,23,29,7,3,2017
08/03/2017,29,22,29,8,3,2017
09/03/2017,30,23,30,9,3,2017
10/03/2017,29,23,29,10,3,2017
11/03/2017,28,19,28,11,3,2017
12/03/2017,30,21,30,12,3,2017
13/03/2017,30,20,30,13,3,2017
14/03/2017,30,21,30,14,3,2017
15/03/2017,32,22,32,15,3,2017
16/03/2017,31,22,31,16,3,2017
17/03/2017,31,23,31,17,3,2017
18/03/2017,31,24,31,18,3,2017
19/03/2017,34,23,34,19,3,2017
20/03/2017,33,24,33,20,3,2017
21/03/2017,32,23,32,21,3,2017
22/03/2017,30,22,30,22,3,2017
23/03/2017,33,23,33,23,3,2017
24/03/2017,33,22,33,24,3,2017
25/03/2017,35,24,35,25,3,2017
26/03/2017,35,25,35,26,3,2017
27/03/2017,36,25,36,27,3,2017
28/03/2017,34,24,34,28,3,2017
29/03/2017,35,25,35,29,3,2017
30/03/2017,34,25,34,30,3,2017
31/03/2017,34,24,34,31,3,2017
01/04/2017,36,25,36,1,4,2017
02/04/2017,35,25,35,2,4,2017
03/04/2017,35,25,35,3,4,2017
04/04/2017,37,26,37,4,4,2017
05/04/2017,35,27,35,5,4,2017
06/04/2017,32,26,32,6,4,2017
07/04/2017,33,23,33,7,4,2017
08/04/2017,35,22,35,8,4,2017
09/04/2017,36,24,36,9,4,2017
10/04/2017,37,25,37,10,4,2017
11/04/2017,38,26,38,11,4,2017
12/04/2017,39,27,39,12,4,2017
13/04/2017,38,27,38,13,4,2017
14/04/2017,36,27,36,14,4,2017
15/04/2017,35,26,35,15,4,2017
16/04/2017,34,26,34,16,4,2017
17/04/2017,34,26,34,17,4,2017
18/04/2017,33,26,33,18,4,2017
19/04/2017,35,26,35,19,4,2017
20/04/2017,36,27,36,20,4,2017
21/04/2017,35,26,35,21,4,2017
22/04/2017,34,26,34,22,4,2017
23/04/2017,34,25,34,23,4,2017
24/04/2017,35,25,35,24,4,2017
25/04/2017,33,25,33,25,4,2017
26/04/2017,33,25,33,26,4,2017
27/04/2017,33,26,33,27,4,2017
28/04/2017,36,26,36,28,4,2017
29/04/2017,40,26,40,29,4,2017
30/04/2017,40,27,40,30,4,2017
01/05/2017,39,26,39,1,5,2017
02/05/2017,37,27,37,2,5,2017
03/05/2017,37,27,37,3,5,2017
04/05/2017,36,27,36,4,5,2017
05/05/2017,37,28,37,5,5,2017
06/05/2017,37,28,37,6,5,2017
07/05/2017,38,28,38,7,5,2017
08/05/2017,37,29,37,8,5,2017
09/05/2017,37,28,37,9,5,2017
10/05/2017,38,28,38,10,5,2017
11/05/2017,37,28,37,11,5,2017
12/05/2017,36,27,36,12,5,2017
13/05/2017,36,27,36,13,5,2017
14/05/2017,36,28,36,14,5,2017
15/05/2017,36,28,36,15,5,2017
16/05/2017,37,29,37,16,5,2017
17/05/2017,36,29,36,17,5,2017
18/05/2017,35,27,35,18,5,2017
19/05/2017,35,28,35,19,5,2017
20/05/2017,34,28,34,20,5,2017
21/05/2017,34,27,34,21,5,2017
22/05/2017,35,28,35,22,5,2017
23/05/2017,35,27,35,23,5,2017
24/05/2017,35,28,35,24,5,2017
25/05/2017,36,29,36,25,5,2017
26/05/2017,37,29,37,26,5,2017
27/05/2017,37,29,37,27,5,2017
28/05/2017,37,29,37,28,5,2017
29/05/2017,40,28,40,29,5,2017
30/05/2017,39,28,39,30,5,2017
31/05/2017,39,28,39,31,5,2017
01/06/2017,38,28,38,1,6,2017
02/06/2017,37,27,37,2,6,2017
03/06/2017,38,28,38,3,6,2017
04/06/2017,37,29,37,4,6,2017
05/06/2017,35,29,35,5,6,2017
06/06/2017,35,29,35,6,6,2017
07/06/2017,34,29,34,7,6,2017
08/06/2017,35,29,35,8,6,2017
09/06/2017,36,30,36,9,6,2017
10/06/2017,36,29,36,10,6,2017
11/06/2017,36,29,36,11,6,2017
12/06/2017,36,29,36,12,6,2017
13/06/2017,35,29,35,13,6,2017
14/06/2017,35,30,35,14,6,2017
15/06/2017,35,29,35,15,6,2017
16/06/2017,33,29,33,16,6,2017
17/06/2017,33,30,33,17,6,2017
18/06/2017,34,30,34,18,6,2017
19/06/2017,34,30,34,19,6,2017
20/06/2017,33,30,33,20,6,2017
21/06/2017,33,29,33,21,6,2017
22/06/2017,34,30,34,22,6,2017
23/06/2017,33,29,33,23,6,2017
24/06/2017,35,29,35,24,6,2017
25/06/2017,36,29,36,25,6,2017
26/06/2017,39,30,39,26,6,2017
27/06/2017,38,30,38,27,6,2017
28/06/2017,38,31,38,28,6,2017
29/06/2017,36,30,36,29,6,2017
